,dome_load_kw
4444,0.009430303030302947
4445,0.009240692640692562
4446,0.010098124098124023
4447,0.009434054834054862
4448,0.007720634920634854
4449,0.008692063492063421
4450,0.008505339105339134
4451,0.00904733044733034
4452,0.008561616161616157
4453,0.00910764790764788
4454,0.009335930735930628
4455,0.008446464646464676
4456,0.00915353535353529
4457,0.011243578643578597
4458,0.012122077922077916
4459,0.019278499278499422
4460,0.024226839826840072
4461,0.02191313131313145
4462,0.01734112554112561
4463,0.013681385281385324
4464,0.011786724386724338
4465,0.010809235209235083
4466,0.010372871572871513
4467,0.009651659451659422
4468,0.009430303030302947
4469,0.009240692640692562
4470,0.010098124098124023
4471,0.009434054834054862
4472,0.007720634920634854
4473,0.008692063492063421
4474,0.008505339105339134
4475,0.00904733044733034
4476,0.008561616161616157
4477,0.00910764790764788
4478,0.009335930735930628
4479,0.008446464646464676
4480,0.00915353535353529
4481,0.011243578643578597
4482,0.012122077922077916
4483,0.019278499278499422
4484,0.024226839826840072
4485,0.02191313131313145
4486,0.01734112554112561
4487,0.013681385281385324
4488,0.011786724386724338
4489,0.010809235209235083
4490,0.010372871572871513
4491,0.009651659451659422
4492,0.009430303030302947
4493,0.009240692640692562
4494,0.010098124098124023
4495,0.009434054834054862
4496,0.007720634920634854
4497,0.008692063492063421
4498,0.008505339105339134
4499,0.00904733044733034
4500,0.008561616161616157
4501,0.00910764790764788
4502,0.009335930735930628
4503,0.008446464646464676
4504,0.00915353535353529
4505,0.011243578643578597
4506,0.012122077922077916
4507,0.019278499278499422
4508,0.024226839826840072
4509,0.02191313131313145
4510,0.01734112554112561
4511,0.013681385281385324
4512,0.011786724386724338
4513,0.010809235209235083
4514,0.010372871572871513
4515,0.009651659451659422
4516,0.009430303030302947
4517,0.009240692640692562
4518,0.010098124098124023
4519,0.009434054834054862
4520,0.007720634920634854
4521,0.008692063492063421
4522,0.008505339105339134
4523,0.00904733044733034
4524,0.008561616161616157
4525,0.00910764790764788
4526,0.009335930735930628
4527,0.008446464646464676
4528,0.00915353535353529
4529,0.011243578643578597
4530,0.012122077922077916
4531,0.019278499278499422
4532,0.024226839826840072
4533,0.02191313131313145
4534,0.01734112554112561
4535,0.013681385281385324
4536,0.011786724386724338
4537,0.010809235209235083
4538,0.010372871572871513
4539,0.009651659451659422
4540,0.009430303030302947
4541,0.009240692640692562
4542,0.010098124098124023
4543,0.009434054834054862
4544,0.007720634920634854
4545,0.008692063492063421
4546,0.008505339105339134
4547,0.00904733044733034
4548,0.008561616161616157
4549,0.00910764790764788
4550,0.009335930735930628
4551,0.008446464646464676
4552,0.00915353535353529
4553,0.011243578643578597
4554,0.012122077922077916
4555,0.019278499278499422
4556,0.024226839826840072
4557,0.02191313131313145
4558,0.01734112554112561
4559,0.013681385281385324
4560,0.011786724386724338
4561,0.010809235209235083
4562,0.010372871572871513
4563,0.009651659451659422
4564,0.009430303030302947
4565,0.009240692640692562
4566,0.010098124098124023
4567,0.009434054834054862
4568,0.007720634920634854
4569,0.008692063492063421
4570,0.008505339105339134
4571,0.00904733044733034
4572,0.008561616161616157
4573,0.00910764790764788
4574,0.009335930735930628
4575,0.008446464646464676
4576,0.00915353535353529
4577,0.011243578643578597
4578,0.012122077922077916
4579,0.019278499278499422
4580,0.024226839826840072
4581,0.02191313131313145
4582,0.01734112554112561
4583,0.013681385281385324
4584,0.011786724386724338
4585,0.010809235209235083
4586,0.010372871572871513
4587,0.009651659451659422
4588,0.009430303030302947
4589,0.009240692640692562
4590,0.010098124098124023
4591,0.009434054834054862
4592,0.007720634920634854
4593,0.008692063492063421
4594,0.008505339105339134
4595,0.00904733044733034
4596,0.008561616161616157
4597,0.00910764790764788
4598,0.009335930735930628
4599,0.008446464646464676
4600,0.00915353535353529
4601,0.011243578643578597
4602,0.012122077922077916
4603,0.019278499278499422
4604,0.024226839826840072
4605,0.02191313131313145
4606,0.01734112554112561
4607,0.013681385281385324
4608,0.011786724386724338
4609,0.010809235209235083
4610,0.010372871572871513
4611,0.009651659451659422
4612,0.009430303030302947
4613,0.009240692640692562
4614,0.010098124098124023
4615,0.009434054834054862
4616,0.007720634920634854
4617,0.008692063492063421
4618,0.008505339105339134
4619,0.00904733044733034
4620,0.008561616161616157
4621,0.00910764790764788
4622,0.009335930735930628
4623,0.008446464646464676
4624,0.00915353535353529
4625,0.011243578643578597
4626,0.012122077922077916
4627,0.019278499278499422
4628,0.024226839826840072
4629,0.02191313131313145
4630,0.01734112554112561
4631,0.013681385281385324
4632,0.011786724386724338
4633,0.010809235209235083
4634,0.010372871572871513
4635,0.009651659451659422
4636,0.009430303030302947
4637,0.009240692640692562
4638,0.010098124098124023
4639,0.009434054834054862
4640,0.007720634920634854
4641,0.008692063492063421
4642,0.008505339105339134
4643,0.00904733044733034
4644,0.008561616161616157
4645,0.00910764790764788
4646,0.009335930735930628
4647,0.008446464646464676
4648,0.00915353535353529
4649,0.011243578643578597
4650,0.012122077922077916
4651,0.019278499278499422
4652,0.024226839826840072
4653,0.02191313131313145
4654,0.01734112554112561
4655,0.013681385281385324
4656,0.011786724386724338
4657,0.010809235209235083
4658,0.010372871572871513
4659,0.009651659451659422
4660,0.009430303030302947
4661,0.009240692640692562
4662,0.010098124098124023
4663,0.009434054834054862
4664,0.007720634920634854
4665,0.008692063492063421
4666,0.008505339105339134
4667,0.00904733044733034
4668,0.008561616161616157
4669,0.00910764790764788
4670,0.009335930735930628
4671,0.008446464646464676
4672,0.00915353535353529
4673,0.011243578643578597
4674,0.012122077922077916
4675,0.019278499278499422
4676,0.024226839826840072
4677,0.02191313131313145
4678,0.01734112554112561
4679,0.013681385281385324
4680,0.011786724386724338
4681,0.010809235209235083
4682,0.010372871572871513
4683,0.009651659451659422
4684,0.009430303030302947
4685,0.009240692640692562
4686,0.010098124098124023
4687,0.009434054834054862
4688,0.007720634920634854
4689,0.008692063492063421
4690,0.008505339105339134
4691,0.00904733044733034
4692,0.008561616161616157
4693,0.00910764790764788
4694,0.009335930735930628
4695,0.008446464646464676
4696,0.00915353535353529
4697,0.011243578643578597
4698,0.012122077922077916
4699,0.019278499278499422
4700,0.024226839826840072
4701,0.02191313131313145
4702,0.01734112554112561
4703,0.013681385281385324
4704,0.011786724386724338
4705,0.010809235209235083
4706,0.010372871572871513
4707,0.009651659451659422
4708,0.009430303030302947
4709,0.009240692640692562
4710,0.010098124098124023
4711,0.009434054834054862
4712,0.007720634920634854
4713,0.008692063492063421
4714,0.008505339105339134
4715,0.00904733044733034
4716,0.008561616161616157
4717,0.00910764790764788
4718,0.009335930735930628
4719,0.008446464646464676
4720,0.00915353535353529
4721,0.011243578643578597
4722,0.012122077922077916
4723,0.019278499278499422
4724,0.024226839826840072
4725,0.02191313131313145
4726,0.01734112554112561
4727,0.013681385281385324
4728,0.011786724386724338
4729,0.010809235209235083
4730,0.010372871572871513
4731,0.009651659451659422
4732,0.009430303030302947
4733,0.009240692640692562
4734,0.010098124098124023
4735,0.009434054834054862
4736,0.007720634920634854
4737,0.008692063492063421
4738,0.008505339105339134
4739,0.00904733044733034
4740,0.008561616161616157
4741,0.00910764790764788
4742,0.009335930735930628
4743,0.008446464646464676
4744,0.00915353535353529
4745,0.011243578643578597
4746,0.012122077922077916
4747,0.019278499278499422
4748,0.024226839826840072
4749,0.02191313131313145
4750,0.01734112554112561
4751,0.013681385281385324
4752,0.011786724386724338
4753,0.010809235209235083
4754,0.010372871572871513
4755,0.009651659451659422
4756,0.009430303030302947
4757,0.009240692640692562
4758,0.010098124098124023
4759,0.009434054834054862
4760,0.007720634920634854
4761,0.008692063492063421
4762,0.008505339105339134
4763,0.00904733044733034
4764,0.008561616161616157
4765,0.00910764790764788
4766,0.009335930735930628
4767,0.008446464646464676
4768,0.00915353535353529
4769,0.011243578643578597
4770,0.012122077922077916
4771,0.019278499278499422
4772,0.024226839826840072
4773,0.02191313131313145
4774,0.01734112554112561
4775,0.013681385281385324
4776,0.011786724386724338
4777,0.010809235209235083
4778,0.010372871572871513
4779,0.009651659451659422
4780,0.009430303030302947
4781,0.009240692640692562
4782,0.010098124098124023
4783,0.009434054834054862
4784,0.007720634920634854
4785,0.008692063492063421
4786,0.008505339105339134
4787,0.00904733044733034
4788,0.008561616161616157
4789,0.00910764790764788
4790,0.009335930735930628
4791,0.008446464646464676
4792,0.00915353535353529
4793,0.011243578643578597
4794,0.012122077922077916
4795,0.019278499278499422
4796,0.024226839826840072
4797,0.02191313131313145
4798,0.01734112554112561
4799,0.013681385281385324
4800,0.011786724386724338
4801,0.010809235209235083
4802,0.010372871572871513
4803,0.009651659451659422
4804,0.009430303030302947
4805,0.009240692640692562
4806,0.010098124098124023
4807,0.009434054834054862
4808,0.007720634920634854
4809,0.008692063492063421
4810,0.008505339105339134
4811,0.00904733044733034
4812,0.008561616161616157
4813,0.00910764790764788
4814,0.009335930735930628
4815,0.008446464646464676
4816,0.00915353535353529
4817,0.011243578643578597
4818,0.012122077922077916
4819,0.019278499278499422
4820,0.024226839826840072
4821,0.02191313131313145
4822,0.01734112554112561
4823,0.013681385281385324
4824,0.011786724386724338
4825,0.010809235209235083
4826,0.010372871572871513
4827,0.009651659451659422
4828,0.009430303030302947
4829,0.009240692640692562
4830,0.010098124098124023
4831,0.009434054834054862
4832,0.007720634920634854
4833,0.008692063492063421
4834,0.008505339105339134
4835,0.00904733044733034
4836,0.008561616161616157
4837,0.00910764790764788
4838,0.009335930735930628
4839,0.008446464646464676
4840,0.00915353535353529
4841,0.011243578643578597
4842,0.012122077922077916
4843,0.019278499278499422
4844,0.024226839826840072
4845,0.02191313131313145
4846,0.01734112554112561
4847,0.013681385281385324
4848,0.011786724386724338
4849,0.010809235209235083
4850,0.010372871572871513
4851,0.009651659451659422
4852,0.009430303030302947
4853,0.009240692640692562
4854,0.010098124098124023
4855,0.009434054834054862
4856,0.007720634920634854
4857,0.008692063492063421
4858,0.008505339105339134
4859,0.00904733044733034
4860,0.008561616161616157
4861,0.00910764790764788
4862,0.009335930735930628
4863,0.008446464646464676
4864,0.00915353535353529
4865,0.011243578643578597
4866,0.012122077922077916
4867,0.019278499278499422
4868,0.024226839826840072
4869,0.02191313131313145
4870,0.01734112554112561
4871,0.013681385281385324
4872,0.011786724386724338
4873,0.010809235209235083
4874,0.010372871572871513
4875,0.009651659451659422
4876,0.009430303030302947
4877,0.009240692640692562
4878,0.010098124098124023
4879,0.009434054834054862
4880,0.007720634920634854
4881,0.008692063492063421
4882,0.008505339105339134
4883,0.00904733044733034
4884,0.008561616161616157
4885,0.00910764790764788
4886,0.009335930735930628
4887,0.008446464646464676
4888,0.00915353535353529
4889,0.011243578643578597
4890,0.012122077922077916
4891,0.019278499278499422
4892,0.024226839826840072
4893,0.02191313131313145
4894,0.01734112554112561
4895,0.013681385281385324
4896,0.011786724386724338
4897,0.010809235209235083
4898,0.010372871572871513
4899,0.009651659451659422
4900,0.009430303030302947
4901,0.009240692640692562
4902,0.010098124098124023
4903,0.009434054834054862
4904,0.007720634920634854
4905,0.008692063492063421
4906,0.008505339105339134
4907,0.00904733044733034
4908,0.008561616161616157
4909,0.00910764790764788
4910,0.009335930735930628
4911,0.008446464646464676
4912,0.00915353535353529
4913,0.011243578643578597
4914,0.012122077922077916
4915,0.019278499278499422
4916,0.024226839826840072
4917,0.02191313131313145
4918,0.01734112554112561
4919,0.013681385281385324
4920,0.011786724386724338
4921,0.010809235209235083
4922,0.010372871572871513
4923,0.009651659451659422
4924,0.009430303030302947
4925,0.009240692640692562
4926,0.010098124098124023
4927,0.009434054834054862
4928,0.007720634920634854
4929,0.008692063492063421
4930,0.008505339105339134
4931,0.00904733044733034
4932,0.008561616161616157
4933,0.00910764790764788
4934,0.009335930735930628
4935,0.008446464646464676
4936,0.00915353535353529
4937,0.011243578643578597
4938,0.012122077922077916
4939,0.019278499278499422
4940,0.024226839826840072
4941,0.02191313131313145
4942,0.01734112554112561
4943,0.013681385281385324
4944,0.011786724386724338
4945,0.010809235209235083
4946,0.010372871572871513
4947,0.009651659451659422
4948,0.009430303030302947
4949,0.009240692640692562
4950,0.010098124098124023
4951,0.009434054834054862
4952,0.007720634920634854
4953,0.008692063492063421
4954,0.008505339105339134
4955,0.00904733044733034
4956,0.008561616161616157
4957,0.00910764790764788
4958,0.009335930735930628
4959,0.008446464646464676
4960,0.00915353535353529
4961,0.011243578643578597
4962,0.012122077922077916
4963,0.019278499278499422
4964,0.024226839826840072
4965,0.02191313131313145
4966,0.01734112554112561
4967,0.013681385281385324
4968,0.011786724386724338
4969,0.010809235209235083
4970,0.010372871572871513
4971,0.009651659451659422
4972,0.009430303030302947
4973,0.009240692640692562
4974,0.010098124098124023
4975,0.009434054834054862
4976,0.007720634920634854
4977,0.008692063492063421
4978,0.008505339105339134
4979,0.00904733044733034
4980,0.008561616161616157
4981,0.00910764790764788
4982,0.009335930735930628
4983,0.008446464646464676
4984,0.00915353535353529
4985,0.011243578643578597
4986,0.012122077922077916
4987,0.019278499278499422
4988,0.024226839826840072
4989,0.02191313131313145
4990,0.01734112554112561
4991,0.013681385281385324
4992,0.011786724386724338
4993,0.010809235209235083
4994,0.010372871572871513
4995,0.009651659451659422
4996,0.009430303030302947
4997,0.009240692640692562
4998,0.010098124098124023
4999,0.009434054834054862
5000,0.007720634920634854
5001,0.008692063492063421
5002,0.008505339105339134
5003,0.00904733044733034
5004,0.008561616161616157
5005,0.00910764790764788
5006,0.009335930735930628
5007,0.008446464646464676
5008,0.00915353535353529
5009,0.011243578643578597
5010,0.012122077922077916
5011,0.019278499278499422
5012,0.024226839826840072
5013,0.02191313131313145
5014,0.01734112554112561
5015,0.013681385281385324
5016,0.011786724386724338
5017,0.010809235209235083
5018,0.010372871572871513
5019,0.009651659451659422
5020,0.009430303030302947
5021,0.009240692640692562
5022,0.010098124098124023
5023,0.009434054834054862
5024,0.007720634920634854
5025,0.008692063492063421
5026,0.008505339105339134
5027,0.00904733044733034
5028,0.008561616161616157
5029,0.00910764790764788
5030,0.009335930735930628
5031,0.008446464646464676
5032,0.00915353535353529
5033,0.011243578643578597
5034,0.012122077922077916
5035,0.019278499278499422
5036,0.024226839826840072
5037,0.02191313131313145
5038,0.01734112554112561
5039,0.013681385281385324
5040,0.011786724386724338
5041,0.010809235209235083
5042,0.010372871572871513
5043,0.009651659451659422
5044,0.009430303030302947
5045,0.009240692640692562
5046,0.010098124098124023
5047,0.009434054834054862
5048,0.007720634920634854
5049,0.008692063492063421
5050,0.008505339105339134
5051,0.00904733044733034
5052,0.008561616161616157
5053,0.00910764790764788
5054,0.009335930735930628
5055,0.008446464646464676
5056,0.00915353535353529
5057,0.011243578643578597
5058,0.012122077922077916
5059,0.019278499278499422
5060,0.024226839826840072
5061,0.02191313131313145
5062,0.01734112554112561
5063,0.013681385281385324
5064,0.011786724386724338
5065,0.010809235209235083
5066,0.010372871572871513
5067,0.009651659451659422
5068,0.009430303030302947
5069,0.009240692640692562
5070,0.010098124098124023
5071,0.009434054834054862
5072,0.007720634920634854
5073,0.008692063492063421
5074,0.008505339105339134
5075,0.00904733044733034
5076,0.008561616161616157
5077,0.00910764790764788
5078,0.009335930735930628
5079,0.008446464646464676
5080,0.00915353535353529
5081,0.011243578643578597
5082,0.012122077922077916
5083,0.019278499278499422
5084,0.024226839826840072
5085,0.02191313131313145
5086,0.01734112554112561
5087,0.013681385281385324
5088,0.011786724386724338
5089,0.010809235209235083
5090,0.010372871572871513
5091,0.009651659451659422
5092,0.009430303030302947
5093,0.009240692640692562
5094,0.010098124098124023
5095,0.009434054834054862
5096,0.007720634920634854
5097,0.008692063492063421
5098,0.008505339105339134
5099,0.00904733044733034
5100,0.008561616161616157
5101,0.00910764790764788
5102,0.009335930735930628
5103,0.008446464646464676
5104,0.00915353535353529
5105,0.011243578643578597
5106,0.012122077922077916
5107,0.019278499278499422
5108,0.024226839826840072
5109,0.02191313131313145
5110,0.01734112554112561
5111,0.013681385281385324
5112,0.011786724386724338
5113,0.010809235209235083
5114,0.010372871572871513
5115,0.009651659451659422
5116,0.009430303030302947
5117,0.009240692640692562
5118,0.010098124098124023
5119,0.009434054834054862
5120,0.007720634920634854
5121,0.008692063492063421
5122,0.008505339105339134
5123,0.00904733044733034
5124,0.008561616161616157
5125,0.00910764790764788
5126,0.009335930735930628
5127,0.008446464646464676
5128,0.00915353535353529
5129,0.011243578643578597
5130,0.012122077922077916
5131,0.019278499278499422
5132,0.024226839826840072
5133,0.02191313131313145
5134,0.01734112554112561
5135,0.013681385281385324
5136,0.011786724386724338
5137,0.010809235209235083
5138,0.010372871572871513
5139,0.009651659451659422
5140,0.009430303030302947
5141,0.009240692640692562
5142,0.010098124098124023
5143,0.009434054834054862
5144,0.007720634920634854
5145,0.008692063492063421
5146,0.008505339105339134
5147,0.00904733044733034
5148,0.008561616161616157
5149,0.00910764790764788
5150,0.009335930735930628
5151,0.008446464646464676
5152,0.00915353535353529
5153,0.011243578643578597
5154,0.012122077922077916
5155,0.019278499278499422
5156,0.024226839826840072
5157,0.02191313131313145
5158,0.01734112554112561
5159,0.013681385281385324
5160,0.011786724386724338
5161,0.010809235209235083
5162,0.010372871572871513
5163,0.009651659451659422
5164,0.009430303030302947
5165,0.009240692640692562
5166,0.010098124098124023
5167,0.009434054834054862
5168,0.007720634920634854
5169,0.008692063492063421
5170,0.008505339105339134
5171,0.00904733044733034
5172,0.008561616161616157
5173,0.00910764790764788
5174,0.009335930735930628
5175,0.008446464646464676
5176,0.00915353535353529
5177,0.011243578643578597
5178,0.012122077922077916
5179,0.019278499278499422
5180,0.024226839826840072
5181,0.02191313131313145
5182,0.01734112554112561
5183,0.013681385281385324
5184,0.011786724386724338
5185,0.010809235209235083
5186,0.010372871572871513
5187,0.009651659451659422
5188,0.009430303030302947
5189,0.009240692640692562
5190,0.010098124098124023
5191,0.009434054834054862
5192,0.007720634920634854
5193,0.008692063492063421
5194,0.008505339105339134
5195,0.00904733044733034
5196,0.008561616161616157
5197,0.00910764790764788
5198,0.009335930735930628
5199,0.008446464646464676
5200,0.00915353535353529
5201,0.011243578643578597
5202,0.012122077922077916
5203,0.019278499278499422
5204,0.024226839826840072
5205,0.02191313131313145
5206,0.01734112554112561
5207,0.013681385281385324
5208,0.011786724386724338
5209,0.010809235209235083
5210,0.010372871572871513
5211,0.009651659451659422
5212,0.009430303030302947
5213,0.009240692640692562
5214,0.010098124098124023
5215,0.009434054834054862
5216,0.007720634920634854
5217,0.008692063492063421
5218,0.008505339105339134
5219,0.00904733044733034
5220,0.008561616161616157
5221,0.00910764790764788
5222,0.009335930735930628
5223,0.008446464646464676
5224,0.00915353535353529
5225,0.011243578643578597
5226,0.012122077922077916
5227,0.019278499278499422
5228,0.024226839826840072
5229,0.02191313131313145
5230,0.01734112554112561
5231,0.013681385281385324
5232,0.011786724386724338
5233,0.010809235209235083
5234,0.010372871572871513
5235,0.009651659451659422
5236,0.009430303030302947
5237,0.009240692640692562
5238,0.010098124098124023
5239,0.009434054834054862
5240,0.007720634920634854
5241,0.008692063492063421
5242,0.008505339105339134
5243,0.00904733044733034
5244,0.008561616161616157
5245,0.00910764790764788
5246,0.009335930735930628
5247,0.008446464646464676
5248,0.00915353535353529
5249,0.011243578643578597
5250,0.012122077922077916
5251,0.019278499278499422
5252,0.024226839826840072
5253,0.02191313131313145
5254,0.01734112554112561
5255,0.013681385281385324
5256,0.011786724386724338
5257,0.010809235209235083
5258,0.010372871572871513
5259,0.009651659451659422
5260,0.009430303030302947
5261,0.009240692640692562
5262,0.010098124098124023
5263,0.009434054834054862
5264,0.007720634920634854
5265,0.008692063492063421
5266,0.008505339105339134
5267,0.00904733044733034
5268,0.008561616161616157
5269,0.00910764790764788
5270,0.009335930735930628
5271,0.008446464646464676
5272,0.00915353535353529
5273,0.011243578643578597
5274,0.012122077922077916
5275,0.019278499278499422
5276,0.024226839826840072
5277,0.02191313131313145
5278,0.01734112554112561
5279,0.013681385281385324
5280,0.011786724386724338
5281,0.010809235209235083
5282,0.010372871572871513
5283,0.009651659451659422
5284,0.009430303030302947
5285,0.009240692640692562
5286,0.010098124098124023
5287,0.009434054834054862
5288,0.007720634920634854
5289,0.008692063492063421
5290,0.008505339105339134
5291,0.00904733044733034
5292,0.008561616161616157
5293,0.00910764790764788
5294,0.009335930735930628
5295,0.008446464646464676
5296,0.00915353535353529
5297,0.011243578643578597
5298,0.012122077922077916
5299,0.019278499278499422
5300,0.024226839826840072
5301,0.02191313131313145
5302,0.01734112554112561
5303,0.013681385281385324
5304,0.011786724386724338
5305,0.010809235209235083
5306,0.010372871572871513
5307,0.009651659451659422
5308,0.009430303030302947
5309,0.009240692640692562
5310,0.010098124098124023
5311,0.009434054834054862
5312,0.007720634920634854
5313,0.008692063492063421
5314,0.008505339105339134
5315,0.00904733044733034
5316,0.008561616161616157
5317,0.00910764790764788
5318,0.009335930735930628
5319,0.008446464646464676
5320,0.00915353535353529
5321,0.011243578643578597
5322,0.012122077922077916
5323,0.019278499278499422
5324,0.024226839826840072
5325,0.02191313131313145
5326,0.01734112554112561
5327,0.013681385281385324
5328,0.011786724386724338
5329,0.010809235209235083
5330,0.010372871572871513
5331,0.009651659451659422
5332,0.009430303030302947
5333,0.009240692640692562
5334,0.010098124098124023
5335,0.009434054834054862
5336,0.007720634920634854
5337,0.008692063492063421
5338,0.008505339105339134
5339,0.00904733044733034
5340,0.008561616161616157
5341,0.00910764790764788
5342,0.009335930735930628
5343,0.008446464646464676
5344,0.00915353535353529
5345,0.011243578643578597
5346,0.012122077922077916
5347,0.019278499278499422
5348,0.024226839826840072
5349,0.02191313131313145
5350,0.01734112554112561
5351,0.013681385281385324
5352,0.011786724386724338
5353,0.010809235209235083
5354,0.010372871572871513
5355,0.009651659451659422
5356,0.009430303030302947
5357,0.009240692640692562
5358,0.010098124098124023
5359,0.009434054834054862
5360,0.007720634920634854
5361,0.008692063492063421
5362,0.008505339105339134
5363,0.00904733044733034
5364,0.008561616161616157
5365,0.00910764790764788
5366,0.009335930735930628
5367,0.008446464646464676
5368,0.00915353535353529
5369,0.011243578643578597
5370,0.012122077922077916
5371,0.019278499278499422
5372,0.024226839826840072
5373,0.02191313131313145
5374,0.01734112554112561
5375,0.013681385281385324
5376,0.011786724386724338
5377,0.010809235209235083
5378,0.010372871572871513
5379,0.009651659451659422
5380,0.009430303030302947
5381,0.009240692640692562
5382,0.010098124098124023
5383,0.009434054834054862
5384,0.007720634920634854
5385,0.008692063492063421
5386,0.008505339105339134
5387,0.00904733044733034
5388,0.008561616161616157
5389,0.00910764790764788
5390,0.009335930735930628
5391,0.008446464646464676
5392,0.00915353535353529
5393,0.011243578643578597
5394,0.012122077922077916
5395,0.019278499278499422
5396,0.024226839826840072
5397,0.02191313131313145
5398,0.01734112554112561
5399,0.013681385281385324
5400,0.011786724386724338
5401,0.010809235209235083
5402,0.010372871572871513
5403,0.009651659451659422
5404,0.009430303030302947
5405,0.009240692640692562
5406,0.010098124098124023
5407,0.009434054834054862
5408,0.007720634920634854
5409,0.008692063492063421
5410,0.008505339105339134
5411,0.00904733044733034
5412,0.008561616161616157
5413,0.00910764790764788
5414,0.009335930735930628
5415,0.008446464646464676
5416,0.00915353535353529
5417,0.011243578643578597
5418,0.012122077922077916
5419,0.019278499278499422
5420,0.024226839826840072
5421,0.02191313131313145
5422,0.01734112554112561
5423,0.013681385281385324
5424,0.011786724386724338
5425,0.010809235209235083
5426,0.010372871572871513
5427,0.009651659451659422
5428,0.009430303030302947
5429,0.009240692640692562
5430,0.010098124098124023
5431,0.009434054834054862
5432,0.007720634920634854
5433,0.008692063492063421
5434,0.008505339105339134
5435,0.00904733044733034
5436,0.008561616161616157
5437,0.00910764790764788
5438,0.009335930735930628
5439,0.008446464646464676
5440,0.00915353535353529
5441,0.011243578643578597
5442,0.012122077922077916
5443,0.019278499278499422
5444,0.024226839826840072
5445,0.02191313131313145
5446,0.01734112554112561
5447,0.013681385281385324
5448,0.011786724386724338
5449,0.010809235209235083
5450,0.010372871572871513
5451,0.009651659451659422
5452,0.009430303030302947
5453,0.009240692640692562
5454,0.010098124098124023
5455,0.009434054834054862
5456,0.007720634920634854
5457,0.008692063492063421
5458,0.008505339105339134
5459,0.00904733044733034
5460,0.008561616161616157
5461,0.00910764790764788
5462,0.009335930735930628
5463,0.008446464646464676
5464,0.00915353535353529
5465,0.011243578643578597
5466,0.012122077922077916
5467,0.019278499278499422
5468,0.024226839826840072
5469,0.02191313131313145
5470,0.01734112554112561
5471,0.013681385281385324
5472,0.011786724386724338
5473,0.010809235209235083
5474,0.010372871572871513
5475,0.009651659451659422
5476,0.009430303030302947
5477,0.009240692640692562
5478,0.010098124098124023
5479,0.009434054834054862
5480,0.007720634920634854
5481,0.008692063492063421
5482,0.008505339105339134
5483,0.00904733044733034
5484,0.008561616161616157
5485,0.00910764790764788
5486,0.009335930735930628
5487,0.008446464646464676
5488,0.00915353535353529
5489,0.011243578643578597
5490,0.012122077922077916
5491,0.019278499278499422
5492,0.024226839826840072
5493,0.02191313131313145
5494,0.01734112554112561
5495,0.013681385281385324
5496,0.011786724386724338
5497,0.010809235209235083
5498,0.010372871572871513
5499,0.009651659451659422
5500,0.009430303030302947
5501,0.009240692640692562
5502,0.010098124098124023
5503,0.009434054834054862
5504,0.007720634920634854
5505,0.008692063492063421
5506,0.008505339105339134
5507,0.00904733044733034
5508,0.008561616161616157
5509,0.00910764790764788
5510,0.009335930735930628
5511,0.008446464646464676
5512,0.00915353535353529
5513,0.011243578643578597
5514,0.012122077922077916
5515,0.019278499278499422
5516,0.024226839826840072
5517,0.02191313131313145
5518,0.01734112554112561
5519,0.013681385281385324
5520,0.011786724386724338
5521,0.010809235209235083
5522,0.010372871572871513
5523,0.009651659451659422
5524,0.009430303030302947
5525,0.009240692640692562
5526,0.010098124098124023
5527,0.009434054834054862
5528,0.007720634920634854
5529,0.008692063492063421
5530,0.008505339105339134
5531,0.00904733044733034
5532,0.008561616161616157
5533,0.00910764790764788
5534,0.009335930735930628
5535,0.008446464646464676
5536,0.00915353535353529
5537,0.011243578643578597
5538,0.012122077922077916
5539,0.019278499278499422
5540,0.024226839826840072
5541,0.02191313131313145
5542,0.01734112554112561
5543,0.013681385281385324
5544,0.011786724386724338
5545,0.010809235209235083
5546,0.010372871572871513
5547,0.009651659451659422
5548,0.009430303030302947
5549,0.009240692640692562
5550,0.010098124098124023
5551,0.009434054834054862
5552,0.007720634920634854
5553,0.008692063492063421
5554,0.008505339105339134
5555,0.00904733044733034
5556,0.008561616161616157
5557,0.00910764790764788
5558,0.009335930735930628
5559,0.008446464646464676
5560,0.00915353535353529
5561,0.011243578643578597
5562,0.012122077922077916
5563,0.019278499278499422
5564,0.024226839826840072
5565,0.02191313131313145
5566,0.01734112554112561
5567,0.013681385281385324
5568,0.011786724386724338
5569,0.010809235209235083
5570,0.010372871572871513
5571,0.009651659451659422
5572,0.009430303030302947
5573,0.009240692640692562
5574,0.010098124098124023
5575,0.009434054834054862
5576,0.007720634920634854
5577,0.008692063492063421
5578,0.008505339105339134
5579,0.00904733044733034
5580,0.008561616161616157
5581,0.00910764790764788
5582,0.009335930735930628
5583,0.008446464646464676
5584,0.00915353535353529
5585,0.011243578643578597
5586,0.012122077922077916
5587,0.019278499278499422
5588,0.024226839826840072
5589,0.02191313131313145
5590,0.01734112554112561
5591,0.013681385281385324
5592,0.011786724386724338
5593,0.010809235209235083
5594,0.010372871572871513
5595,0.009651659451659422
5596,0.009430303030302947
5597,0.009240692640692562
5598,0.010098124098124023
5599,0.009434054834054862
5600,0.007720634920634854
5601,0.008692063492063421
5602,0.008505339105339134
5603,0.00904733044733034
5604,0.008561616161616157
5605,0.00910764790764788
5606,0.009335930735930628
5607,0.008446464646464676
5608,0.00915353535353529
